0.645,-1,0.000,-1,-1,0.645,-1,0.000,-1,-1,0.021,0.034,0.085,0.141,0.077,0.823,0.428,0.921,0.536,0.463,0.0144,0.0048,0.0076,0.0014,0.0044,-0.0006,0.0054,-0.0009,0.0074,0.0005,0.00,0.25,0.45,0,0,0.00,0.25,0.45,0,0,0.65,0.33,0.54,0,0,0.19,0.45,0.56,1,0,0.00,0.25,0.45,0,0,-0.322,-0.047,-0.322,-0.047,-0.193,-0.137,0.651,0.056,-0.480,-0.335
-1,0.399,-1,-1,0.155,-1,0.399,-1,-1,-1,0.034,0.085,0.141,0.077,0.294,0.428,0.921,0.536,0.463,0.660,0.0076,0.0014,0.0044,-0.0006,0.0054,-0.0009,0.0074,0.0005,0.0091,0.0022,0.00,0.25,0.45,0,0,0.65,0.33,0.54,0,0,0.19,0.45,0.56,1,0,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,-0.322,-0.047,-0.193,-0.137,0.651,0.056,-0.480,-0.335,-0.394,-0.489
0.291,-1,-1,0.141,0.203,0.291,-1,-1,-1,-1,0.085,0.141,0.077,0.294,0.287,0.921,0.536,0.463,0.660,0.544,0.0044,-0.0006,0.0054,-0.0009,0.0074,0.0005,0.0091,0.0022,0.0089,0.0020,0.65,0.33,0.54,0,0,0.19,0.45,0.56,1,0,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,0.03,0.56,0.33,0,0,-0.193,-0.137,0.651,0.056,-0.480,-0.335,-0.394,-0.489,0.008,0.038
-1,-1,0.000,0.410,0.446,-1,-1,-1,-1,-1,0.141,0.077,0.294,0.287,0.067,0.536,0.463,0.660,0.544,0.728,0.0054,-0.0009,0.0074,0.0005,0.0091,0.0022,0.0089,0.0020,0.0103,0.0016,0.19,0.45,0.56,1,0,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,0.03,0.56,0.33,0,0,0.75,0.14,0.71,0,0,0.651,0.056,-0.480,-0.335,-0.394,-0.489,0.008,0.038,-0.172,-0.109
-1,0.410,0.000,0.433,-1,-1,-1,-1,-1,-1,0.077,0.294,0.287,0.067,0.090,0.463,0.660,0.544,0.728,0.305,0.0074,0.0005,0.0091,0.0022,0.0089,0.0020,0.0103,0.0016,0.0200,0.0032,0.00,0.25,0.45,0,0,1.00,0.92,0.26,0,1,0.03,0.56,0.33,0,0,0.75,0.14,0.71,0,0,0.00,0.25,0.45,0,0,-0.480,-0.335,-0.394,-0.489,0.008,0.038,-0.172,-0.109,-0.322,-0.047
0.446,0.433,0.000,-1,-1,-1,-1,-1,-1,-1,0.294,0.287,0.067,0.090,0.116,0.660,0.544,0.728,0.305,0.474,0.0091,0.0022,0.0089,0.0020,0.0103,0.0016,0.0200,0.0032,0.0368,0.0061,1.00,0.92,0.26,0,1,0.03,0.56,0.33,0,0,0.75,0.14,0.71,0,0,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,-0.394,-0.489,0.008,0.038,-0.172,-0.109,-0.322,-0.047,-0.357,-0.206
0.232,0.132,-1,-1,0.294,-1,-1,-1,-1,-1,0.287,0.067,0.090,0.116,0.243,0.544,0.728,0.305,0.474,0.603,0.0089,0.0020,0.0103,0.0016,0.0200,0.0032,0.0368,0.0061,0.0548,0.0092,0.03,0.56,0.33,0,0,0.75,0.14,0.71,0,0,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,0.05,0.92,0.37,0,1,0.008,0.038,-0.172,-0.109,-0.322,-0.047,-0.357,-0.206,-0.287,-0.409
0.190,-1,-1,0.253,-1,-1,-1,-1,-1,-1,0.067,0.090,0.116,0.243,0.046,0.728,0.305,0.474,0.603,0.390,0.0103,0.0016,0.0200,0.0032,0.0368,0.0061,0.0548,0.0092,0.0752,0.0128,0.75,0.14,0.71,0,0,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,-0.172,-0.109,-0.322,-0.047,-0.357,-0.206,-0.287,-0.409,-0.322,-0.047
-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.090,0.116,0.243,0.046,0.158,0.305,0.474,0.603,0.390,0.322,0.0200,0.0032,0.0368,0.0061,0.0548,0.0092,0.0752,0.0128,0.0874,0.0142,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.74,0.47,0.26,0,1,-0.322,-0.047,-0.357,-0.206,-0.287,-0.409,-0.322,-0.047,0.084,0.156
-1,0.089,-1,-1,-1,-1,-1,-1,-1,-1,0.116,0.243,0.046,0.158,0.298,0.474,0.603,0.390,0.322,0.384,0.0368,0.0061,0.0548,0.0092,0.0752,0.0128,0.0874,0.0142,0.0985,0.0160,0.05,0.30,0.34,0,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.74,0.47,0.26,0,1,0.16,0.31,0.32,0,0,-0.357,-0.206,-0.287,-0.409,-0.322,-0.047,0.084,0.156,-0.273,-0.313
0.223,-1,-1,-1,0.092,-1,-1,-1,-1,-1,0.243,0.046,0.158,0.298,0.172,0.603,0.390,0.322,0.384,0.617,0.0548,0.0092,0.0752,0.0128,0.0874,0.0142,0.0985,0.0160,0.1057,0.0176,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.74,0.47,0.26,0,1,0.16,0.31,0.32,0,0,0.00,0.25,0.45,0,0,-0.287,-0.409,-0.322,-0.047,0.084,0.156,-0.273,-0.313,-0.480,-0.335
-1,-1,-1,0.171,-1,-1,-1,-1,-1,-1,0.046,0.158,0.298,0.172,0.124,0.390,0.322,0.384,0.617,0.530,0.0752,0.0128,0.0874,0.0142,0.0985,0.0160,0.1057,0.0176,0.1076,0.0184,0.00,0.25,0.45,0,0,0.74,0.47,0.26,0,1,0.16,0.31,0.32,0,0,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,-0.322,-0.047,0.084,0.156,-0.273,-0.313,-0.480,-0.335,-0.269,-0.178
-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.158,0.298,0.172,0.124,0.368,0.322,0.384,0.617,0.530,0.463,0.0874,0.0142,0.0985,0.0160,0.1057,0.0176,0.1076,0.0184,0.1072,0.0195,0.74,0.47,0.26,0,1,0.16,0.31,0.32,0,0,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,0.19,0.45,0.56,1,0,0.084,0.156,-0.273,-0.313,-0.480,-0.335,-0.269,-0.178,0.651,0.056
-1,0.206,-1,-1,0.507,-1,-1,-1,-1,-1,0.298,0.172,0.124,0.368,0.407,0.384,0.617,0.530,0.463,0.734,0.0985,0.0160,0.1057,0.0176,0.1076,0.0184,0.1072,0.0195,0.1024,0.0199,0.16,0.31,0.32,0,0,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,0.19,0.45,0.56,1,0,0.05,0.92,0.37,0,1,-0.273,-0.313,-0.480,-0.335,-0.269,-0.178,0.651,0.056,-0.287,-0.409
0.373,-1,-1,0.373,0.374,-1,-1,-1,-1,0.374,0.172,0.124,0.368,0.407,0.169,0.617,0.530,0.463,0.734,0.850,0.1057,0.0176,0.1076,0.0184,0.1072,0.0195,0.1024,0.0199,0.0961,0.0201,0.00,0.25,0.45,0,0,0.30,0.45,0.11,0,0,0.19,0.45,0.56,1,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,-0.480,-0.335,-0.269,-0.178,0.651,0.056,-0.287,-0.409,-0.480,-0.335
-1,-1,0.000,0.650,0.521,-1,-1,-1,0.650,-1,0.124,0.368,0.407,0.169,0.452,0.530,0.463,0.734,0.850,0.597,0.1076,0.0184,0.1072,0.0195,0.1024,0.0199,0.0961,0.0201,0.0870,0.0196,0.30,0.45,0.11,0,0,0.19,0.45,0.56,1,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.03,0.56,0.33,0,0,-0.269,-0.178,0.651,0.056,-0.287,-0.409,-0.480,-0.335,0.008,0.038
-1,0.650,0.000,0.520,-1,-1,-1,0.000,-1,-1,0.368,0.407,0.169,0.452,0.254,0.463,0.734,0.850,0.597,0.419,0.1072,0.0195,0.1024,0.0199,0.0961,0.0201,0.0870,0.0196,0.0821,0.0200,0.19,0.45,0.56,1,0,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.03,0.56,0.33,0,0,0.00,0.25,0.45,0,0,0.651,0.056,-0.287,-0.409,-0.480,-0.335,0.008,0.038,-0.480,-0.335
0.521,0.520,0.000,-1,-1,-1,0.520,-1,-1,-1,0.407,0.169,0.452,0.254,0.458,0.734,0.850,0.597,0.419,0.333,0.1024,0.0199,0.0961,0.0201,0.0870,0.0196,0.0821,0.0200,0.0795,0.0201,0.05,0.92,0.37,0,1,0.00,0.25,0.45,0,0,0.03,0.56,0.33,0,0,0.00,0.25,0.45,0,0,0.29,1.00,0.54,1,0,-0.287,-0.409,-0.480,-0.335,0.008,0.038,-0.480,-0.335,1.156,1.211
0.440,0.408,-1,-1,-1,0.440,-1,-1,-1,-1,0.169,0.452,0.254,0.458,0.319,0.850,0.597,0.419,0.333,0.372,0.0961,0.0201,0.0870,0.0196,0.0821,0.0200,0.0795,0.0201,0.0761,0.0199,0.00,0.25,0.45,0,0,0.03,0.56,0.33,0,0,0.00,0.25,0.45,0,0,0.29,1.00,0.54,1,0,0.16,0.31,0.32,0,0,-0.480,-0.335,0.008,0.038,-0.480,-0.335,1.156,1.211,-0.273,-0.313
0.372,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.452,0.254,0.458,0.319,0.396,0.597,0.419,0.333,0.372,0.347,0.0870,0.0196,0.0821,0.0200,0.0795,0.0201,0.0761,0.0199,0.0696,0.0183,0.03,0.56,0.33,0,0,0.00,0.25,0.45,0,0,0.29,1.00,0.54,1,0,0.16,0.31,0.32,0,0,0.66,0.58,0.15,0,0,0.008,0.038,-0.480,-0.335,1.156,1.211,-0.273,-0.313,0.076,0.007
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.254,0.458,0.319,0.396,0.324,0.419,0.333,0.372,0.347,0.466,0.0821,0.0200,0.0795,0.0201,0.0761,0.0199,0.0696,0.0183,0.0628,0.0167,0.00,0.25,0.45,0,0,0.29,1.00,0.54,1,0,0.16,0.31,0.32,0,0,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,-0.480,-0.335,1.156,1.211,-0.273,-0.313,0.076,0.007,1.156,1.211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.458,0.319,0.396,0.324,0.070,0.333,0.372,0.347,0.466,0.500,0.0795,0.0201,0.0761,0.0199,0.0696,0.0183,0.0628,0.0167,0.0524,0.0146,0.29,1.00,0.54,1,0,0.16,0.31,0.32,0,0,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,0.05,0.30,0.34,0,0,1.156,1.211,-0.273,-0.313,0.076,0.007,1.156,1.211,-0.357,-0.206
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.319,0.396,0.324,0.070,0.096,0.372,0.347,0.466,0.500,0.197,0.0761,0.0199,0.0696,0.0183,0.0628,0.0167,0.0524,0.0146,0.0465,0.0146,0.16,0.31,0.32,0,0,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,0.05,0.30,0.34,0,0,0.05,0.30,0.34,0,0,-0.273,-0.313,0.076,0.007,1.156,1.211,-0.357,-0.206,-0.357,-0.206
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.396,0.324,0.070,0.096,0.151,0.347,0.466,0.500,0.197,0.342,0.0696,0.0183,0.0628,0.0167,0.0524,0.0146,0.0465,0.0146,0.0450,0.0160,0.66,0.58,0.15,0,0,0.29,1.00,0.54,1,0,0.05,0.30,0.34,0,0,0.05,0.30,0.34,0,0,0.66,0.58,0.15,0,0,0.076,0.007,1.156,1.211,-0.357,-0.206,-0.357,-0.206,0.076,0.007
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.324,0.070,0.096,0.151,0.040,0.466,0.500,0.197,0.342,0.274,0.0628,0.0167,0.0524,0.0146,0.0465,0.0146,0.0450,0.0160,0.0440,0.0176,0.29,1.00,0.54,1,0,0.05,0.30,0.34,0,0,0.05,0.30,0.34,0,0,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,1.156,1.211,-0.357,-0.206,-0.357,-0.206,0.076,0.007,-0.480,-0.335
-1,-1,-1,-1,0.289,-1,-1,-1,-1,-1,0.070,0.096,0.151,0.040,0.050,0.500,0.197,0.342,0.274,0.591,0.0524,0.0146,0.0465,0.0146,0.0450,0.0160,0.0440,0.0176,0.0477,0.0201,0.05,0.30,0.34,0,0,0.05,0.30,0.34,0,0,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,0.75,0.14,0.71,0,0,-0.357,-0.206,-0.357,-0.206,0.076,0.007,-0.480,-0.335,-0.172,-0.109
-1,-1,-1,0.202,0.483,-1,-1,-1,-1,-1,0.096,0.151,0.040,0.050,0.247,0.197,0.342,0.274,0.591,0.543,0.0465,0.0146,0.0450,0.0160,0.0440,0.0176,0.0477,0.0201,0.0466,0.0205,0.05,0.30,0.34,0,0,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,0.75,0.14,0.71,0,0,0.76,1.00,0.71,1,0,-0.357,-0.206,0.076,0.007,-0.480,-0.335,-0.172,-0.109,1.605,1.342
-1,-1,0.000,0.202,-1,-1,-1,-1,-1,-1,0.151,0.040,0.050,0.247,0.072,0.342,0.274,0.591,0.543,0.343,0.0450,0.0160,0.0440,0.0176,0.0477,0.0201,0.0466,0.0205,0.0507,0.0226,0.66,0.58,0.15,0,0,0.00,0.25,0.45,0,0,0.75,0.14,0.71,0,0,0.76,1.00,0.71,1,0,0.05,0.30,0.34,0,0,0.076,0.007,-0.480,-0.335,-0.172,-0.109,1.605,1.342,-0.357,-0.206
-1,0.202,0.000,-1,0.264,-1,-1,-1,-1,-1,0.040,0.050,0.247,0.072,0.078,0.274,0.591,0.543,0.343,0.622,0.0440,0.0176,0.0477,0.0201,0.0466,0.0205,0.0507,0.0226,0.0490,0.0219,0.00,0.25,0.45,0,0,0.75,0.14,0.71,0,0,0.76,1.00,0.71,1,0,0.05,0.30,0.34,0,0,0.00,0.25,0.45,0,0,-0.480,-0.335,-0.172,-0.109,1.605,1.342,-0.357,-0.206,-0.480,-0.335
-0.007,0.301,-1,-0.004,0.092,-1,-1,-1,-1,0.092,0.050,0.247,0.072,0.078,0.140,0.591,0.543,0.343,0.622,0.966,0.0477,0.0201,0.0466,0.0205,0.0507,0.0226,0.0490,0.0219,0.0458,0.0206,0.75,0.14,0.71,0,0,0.76,1.00,0.71,1,0,0.05,0.30,0.34,0,0,0.00,0.25,0.45,0,0,0.04,0.53,0.00,0,0,-0.172,-0.109,1.605,1.342,-0.357,-0.206,-0.480,-0.335,-0.049,-0.086
0.264,-1,0.000,0.562,0.361,-1,-1,-1,0.562,0.361,0.247,0.072,0.078,0.140,0.107,0.543,0.343,0.622,0.966,0.824,0.0466,0.0205,0.0507,0.0226,0.0490,0.0219,0.0458,0.0206,0.0441,0.0202,0.76,1.00,0.71,1,0,0.05,0.30,0.34,0,0,0.00,0.25,0.45,0,0,0.04,0.53,0.00,0,0,0.30,0.45,0.11,0,0,1.605,1.342,-0.357,-0.206,-0.480,-0.335,-0.049,-0.086,-0.269,-0.178
-1,0.562,0.000,0.592,-1,-1,-1,0.000,0.592,-1,0.072,0.078,0.140,0.107,0.098,0.343,0.622,0.966,0.824,0.401,0.0507,0.0226,0.0490,0.0219,0.0458,0.0206,0.0441,0.0202,0.0346,0.0147,0.05,0.30,0.34,0,0,0.00,0.25,0.45,0,0,0.04,0.53,0.00,0,0,0.30,0.45,0.11,0,0,0.00,0.25,0.45,0,0,-0.357,-0.206,-0.480,-0.335,-0.049,-0.086,-0.269,-0.178,-0.322,-0.047
0.361,0.592,0.000,-1,-1,-1,0.592,0.000,-1,-1,0.078,0.140,0.107,0.098,0.078,0.622,0.966,0.824,0.401,0.443,0.0490,0.0219,0.0458,0.0206,0.0441,0.0202,0.0346,0.0147,0.0296,0.0116,0.00,0.25,0.45,0,0,0.04,0.53,0.00,0,0,0.30,0.45,0.11,0,0,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,-0.480,-0.335,-0.049,-0.086,-0.269,-0.178,-0.322,-0.047,-0.357,-0.206
0.257,0.296,-1,-1,-1,0.257,0.296,-1,-1,-1,0.140,0.107,0.098,0.078,0.419,0.966,0.824,0.401,0.443,0.323,0.0458,0.0206,0.0441,0.0202,0.0346,0.0147,0.0296,0.0116,0.0360,0.0153,0.04,0.53,0.00,0,0,0.30,0.45,0.11,0,0,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,0.29,1.00,0.54,1,0,-0.049,-0.086,-0.269,-0.178,-0.322,-0.047,-0.357,-0.206,1.156,1.211
0.441,-1,-1,-1,-1,0.441,-1,-1,-1,-1,0.107,0.098,0.078,0.419,0.270,0.824,0.401,0.443,0.323,0.180,0.0441,0.0202,0.0346,0.0147,0.0296,0.0116,0.0360,0.0153,0.0436,0.0191,0.30,0.45,0.11,0,0,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,0.29,1.00,0.54,1,0,0.04,0.53,0.00,0,0,-0.269,-0.178,-0.322,-0.047,-0.357,-0.206,1.156,1.211,-0.049,-0.086
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.098,0.078,0.419,0.270,0.135,0.401,0.443,0.323,0.180,0.209,0.0346,0.0147,0.0296,0.0116,0.0360,0.0153,0.0436,0.0191,0.0578,0.0260,0.00,0.25,0.45,0,0,0.05,0.30,0.34,0,0,0.29,1.00,0.54,1,0,0.04,0.53,0.00,0,0,0.30,0.45,0.11,0,0,-0.322,-0.047,-0.357,-0.206,1.156,1.211,-0.049,-0.086,-0.269,-0.178
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.078,0.419,0.270,0.135,0.210,0.443,0.323,0.180,0.209,0.448,0.0296,0.0116,0.0360,0.0153,0.0436,0.0191,0.0578,0.0260,0.0755,0.0353,0.05,0.30,0.34,0,0,0.29,1.00,0.54,1,0,0.04,0.53,0.00,0,0,0.30,0.45,0.11,0,0,0.74,0.47,0.26,0,1,-0.357,-0.206,1.156,1.211,-0.049,-0.086,-0.269,-0.178,0.084,0.156
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.419,0.270,0.135,0.210,0.140,0.323,0.180,0.209,0.448,0.205,0.0360,0.0153,0.0436,0.0191,0.0578,0.0260,0.0755,0.0353,0.1039,0.0521,0.29,1.00,0.54,1,0,0.04,0.53,0.00,0,0,0.30,0.45,0.11,0,0,0.74,0.47,0.26,0,1,0.05,0.30,0.34,0,0,1.156,1.211,-0.049,-0.086,-0.269,-0.178,0.084,0.156,-0.357,-0.206
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.270,0.135,0.210,0.140,0.196,0.180,0.209,0.448,0.205,0.263,0.0436,0.0191,0.0578,0.0260,0.0755,0.0353,0.1039,0.0521,0.1376,0.0722,0.04,0.53,0.00,0,0,0.30,0.45,0.11,0,0,0.74,0.47,0.26,0,1,0.05,0.30,0.34,0,0,0.30,0.45,0.11,0,0,-0.049,-0.086,-0.269,-0.178,0.084,0.156,-0.357,-0.206,-0.269,-0.178
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.135,0.210,0.140,0.196,0.215,0.209,0.448,0.205,0.263,0.517,0.0578,0.0260,0.0755,0.0353,0.1039,0.0521,0.1376,0.0722,0.1710,0.0947,0.30,0.45,0.11,0,0,0.74,0.47,0.26,0,1,0.05,0.30,0.34,0,0,0.30,0.45,0.11,0,0,0.60,0.56,0.44,0,0,-0.269,-0.178,0.084,0.156,-0.357,-0.206,-0.269,-0.178,0.070,0.061
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.210,0.140,0.196,0.215,0.120,0.448,0.205,0.263,0.517,0.202,0.0755,0.0353,0.1039,0.0521,0.1376,0.0722,0.1710,0.0947,0.1984,0.1149,0.74,0.47,0.26,0,1,0.05,0.30,0.34,0,0,0.30,0.45,0.11,0,0,0.60,0.56,0.44,0,0,0.30,0.45,0.11,0,0,0.084,0.156,-0.357,-0.206,-0.269,-0.178,0.070,0.061,-0.269,-0.178
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.140,0.196,0.215,0.120,0.366,0.205,0.263,0.517,0.202,0.302,0.1039,0.0521,0.1376,0.0722,0.1710,0.0947,0.1984,0.1149,0.2103,0.1251,0.05,0.30,0.34,0,0,0.30,0.45,0.11,0,0,0.60,0.56,0.44,0,0,0.30,0.45,0.11,0,0,0.05,0.92,0.37,0,1,-0.357,-0.206,-0.269,-0.178,0.070,0.061,-0.269,-0.178,-0.287,-0.409
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.196,0.215,0.120,0.366,0.286,0.263,0.517,0.202,0.302,0.348,0.1376,0.0722,0.1710,0.0947,0.1984,0.1149,0.2103,0.1251,0.2171,0.1365,0.30,0.45,0.11,0,0,0.60,0.56,0.44,0,0,0.30,0.45,0.11,0,0,0.05,0.92,0.37,0,1,0.30,0.45,0.11,0,0,-0.269,-0.178,0.070,0.061,-0.269,-0.178,-0.287,-0.409,-0.269,-0.178
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.215,0.120,0.366,0.286,0.169,0.517,0.202,0.302,0.348,0.468,0.1710,0.0947,0.1984,0.1149,0.2103,0.1251,0.2171,0.1365,0.2092,0.1387,0.60,0.56,0.44,0,0,0.30,0.45,0.11,0,0,0.05,0.92,0.37,0,1,0.30,0.45,0.11,0,0,0.75,0.14,0.71,0,0,0.070,0.061,-0.269,-0.178,-0.287,-0.409,-0.269,-0.178,-0.172,-0.109
-1,-1,-1,-1,0.774,-1,-1,-1,-1,-1,0.120,0.366,0.286,0.169,0.411,0.202,0.302,0.348,0.468,0.586,0.1984,0.1149,0.2103,0.1251,0.2171,0.1365,0.2092,0.1387,0.2016,0.1444,0.30,0.45,0.11,0,0,0.05,0.92,0.37,0,1,0.30,0.45,0.11,0,0,0.75,0.14,0.71,0,0,0.04,0.53,0.00,0,0,-0.269,-0.178,-0.287,-0.409,-0.269,-0.178,-0.172,-0.109,-0.049,-0.086
-1,-1,-1,0.814,-1,-1,-1,-1,-1,-1,0.366,0.286,0.169,0.411,0.127,0.302,0.348,0.468,0.586,0.396,0.2103,0.1251,0.2171,0.1365,0.2092,0.1387,0.2016,0.1444,0.1940,0.1506,0.05,0.92,0.37,0,1,0.30,0.45,0.11,0,0,0.75,0.14,0.71,0,0,0.04,0.53,0.00,0,0,0.00,0.25,0.45,0,0,-0.287,-0.409,-0.269,-0.178,-0.172,-0.109,-0.049,-0.086,-0.322,-0.047
-1,-1,0.000,-1,-1,-1,-1,-1,-1,-1,0.286,0.169,0.411,0.127,0.326,0.348,0.468,0.586,0.396,0.402,0.2171,0.1365,0.2092,0.1387,0.2016,0.1444,0.1940,0.1506,0.1808,0.1529,0.30,0.45,0.11,0,0,0.75,0.14,0.71,0,0,0.04,0.53,0.00,0,0,0.00,0.25,0.45,0,0,0.16,0.31,0.32,0,0,-0.269,-0.178,-0.172,-0.109,-0.049,-0.086,-0.322,-0.047,-0.273,-0.313
-1,0.689,-1,-1,-1,-1,-1,-1,-1,-1,0.169,0.411,0.127,0.326,0.489,0.468,0.586,0.396,0.402,0.508,0.2092,0.1387,0.2016,0.1444,0.1940,0.1506,0.1808,0.1529,0.1732,0.1583,0.75,0.14,0.71,0,0,0.04,0.53,0.00,0,0,0.00,0.25,0.45,0,0,0.16,0.31,0.32,0,0,0.29,1.00,0.54,1,0,-0.172,-0.109,-0.049,-0.086,-0.322,-0.047,-0.273,-0.313,1.156,1.211
0.647,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.411,0.127,0.326,0.489,0.295,0.586,0.396,0.402,0.508,0.333,0.2016,0.1444,0.1940,0.1506,0.1808,0.1529,0.1732,0.1583,0.1574,0.1567,0.04,0.53,0.00,0,0,0.00,0.25,0.45,0,0,0.16,0.31,0.32,0,0,0.29,1.00,0.54,1,0,0.66,0.58,0.15,0,0,-0.049,-0.086,-0.322,-0.047,-0.273,-0.313,1.156,1.211,0.076,0.007
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.127,0.326,0.489,0.295,0.272,0.396,0.402,0.508,0.333,0.422,0.1940,0.1506,0.1808,0.1529,0.1732,0.1583,0.1574,0.1567,0.1400,0.1562,0.00,0.25,0.45,0,0,0.16,0.31,0.32,0,0,0.29,1.00,0.54,1,0,0.66,0.58,0.15,0,0,0.74,0.47,0.26,0,1,-0.322,-0.047,-0.273,-0.313,1.156,1.211,0.076,0.007,0.084,0.156
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.326,0.489,0.295,0.272,0.229,0.402,0.508,0.333,0.422,0.361,0.1808,0.1529,0.1732,0.1583,0.1574,0.1567,0.1400,0.1562,0.1324,0.1655,0.16,0.31,0.32,0,0,0.29,1.00,0.54,1,0,0.66,0.58,0.15,0,0,0.74,0.47,0.26,0,1,0.30,0.45,0.11,0,0,-0.273,-0.313,1.156,1.211,0.076,0.007,0.084,0.156,-0.269,-0.178
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.489,0.295,0.272,0.229,0.262,0.508,0.333,0.422,0.361,0.197,0.1732,0.1583,0.1574,0.1567,0.1400,0.1562,0.1324,0.1655,0.1362,0.1837,0.29,1.00,0.54,1,0,0.66,0.58,0.15,0,0,0.74,0.47,0.26,0,1,0.30,0.45,0.11,0,0,0.30,0.45,0.11,0,0,1.156,1.211,0.076,0.007,0.084,0.156,-0.269,-0.178,-0.269,-0.178
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.295,0.272,0.229,0.262,0.203,0.333,0.422,0.361,0.197,0.270,0.1574,0.1567,0.1400,0.1562,0.1324,0.1655,0.1362,0.1837,0.1394,0.2013,0.66,0.58,0.15,0,0,0.74,0.47,0.26,0,1,0.30,0.45,0.11,0,0,0.30,0.45,0.11,0,0,0.66,0.58,0.15,0,0,0.076,0.007,0.084,0.156,-0.269,-0.178,-0.269,-0.178,0.076,0.007
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.272,0.229,0.262,0.203,0.144,0.422,0.361,0.197,0.270,0.341,0.1400,0.1562,0.1324,0.1655,0.1362,0.1837,0.1394,0.2013,0.1445,0.2190,0.74,0.47,0.26,0,1,0.30,0.45,0.11,0,0,0.30,0.45,0.11,0,0,0.66,0.58,0.15,0,0,0.41,0.17,0.73,0,0,0.084,0.156,-0.269,-0.178,-0.269,-0.178,0.076,0.007,0.194,0.123
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.229,0.262,0.203,0.144,0.312,0.361,0.197,0.270,0.341,0.531,0.1324,0.1655,0.1362,0.1837,0.1394,0.2013,0.1445,0.2190,0.1422,0.2296,0.30,0.45,0.11,0,0,0.30,0.45,0.11,0,0,0.66,0.58,0.15,0,0,0.41,0.17,0.73,0,0,0.29,1.00,0.54,1,0,-0.269,-0.178,-0.269,-0.178,0.076,0.007,0.194,0.123,1.156,1.211
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.262,0.203,0.144,0.312,0.121,0.197,0.270,0.341,0.531,0.343,0.1362,0.1837,0.1394,0.2013,0.1445,0.2190,0.1422,0.2296,0.1522,0.2486,0.30,0.45,0.11,0,0,0.66,0.58,0.15,0,0,0.41,0.17,0.73,0,0,0.29,1.00,0.54,1,0,0.00,0.25,0.45,0,0,-0.269,-0.178,0.076,0.007,0.194,0.123,1.156,1.211,-0.322,-0.047
